site,Directory,FileName,DateTimeOriginal,DateTimeCorrected,species,count,juvenile,moving,resting,eating,standing,interacting,male
G12,G12/G12_R1/105EK113,12290221.JPG,12/29/18 10:53,12/29/18 10:53,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290222.JPG,12/29/18 10:54,12/29/18 10:54,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290223.JPG,12/29/18 10:54,12/29/18 10:54,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290224.JPG,12/29/18 10:55,12/29/18 10:55,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290225.JPG,12/29/18 10:55,12/29/18 10:55,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290226.JPG,12/29/18 10:55,12/29/18 10:55,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290227.JPG,12/29/18 10:55,12/29/18 10:55,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290228.JPG,12/29/18 10:57,12/29/18 10:57,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290229.JPG,12/29/18 10:57,12/29/18 10:57,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290230.JPG,12/29/18 10:57,12/29/18 10:57,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290231.JPG,12/29/18 10:57,12/29/18 10:57,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290232.JPG,12/29/18 10:58,12/29/18 10:58,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290233.JPG,12/29/18 10:58,12/29/18 10:58,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290234.JPG,12/29/18 10:58,12/29/18 10:58,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290235.JPG,12/29/18 10:59,12/29/18 10:59,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290236.JPG,12/29/18 10:59,12/29/18 10:59,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290237.JPG,12/29/18 10:59,12/29/18 10:59,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290238.JPG,12/29/18 11:00,12/29/18 11:00,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290239.JPG,12/29/18 11:00,12/29/18 11:00,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290240.JPG,12/29/18 11:00,12/29/18 11:00,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290241.JPG,12/29/18 11:00,12/29/18 11:00,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290242.JPG,12/29/18 11:01,12/29/18 11:01,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290243.JPG,12/29/18 11:01,12/29/18 11:01,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290244.JPG,12/29/18 11:01,12/29/18 11:01,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290245.JPG,12/29/18 11:01,12/29/18 11:01,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290246.JPG,12/29/18 11:02,12/29/18 11:02,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290247.JPG,12/29/18 11:02,12/29/18 11:02,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290248.JPG,12/29/18 11:02,12/29/18 11:02,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290249.JPG,12/29/18 11:02,12/29/18 11:02,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290250.JPG,12/29/18 11:03,12/29/18 11:03,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290251.JPG,12/29/18 11:03,12/29/18 11:03,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290252.JPG,12/29/18 11:03,12/29/18 11:03,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290253.JPG,12/29/18 11:03,12/29/18 11:03,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290254.JPG,12/29/18 11:04,12/29/18 11:04,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290255.JPG,12/29/18 11:04,12/29/18 11:04,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290256.JPG,12/29/18 11:04,12/29/18 11:04,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290257.JPG,12/29/18 11:04,12/29/18 11:04,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290258.JPG,12/29/18 11:05,12/29/18 11:05,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290259.JPG,12/29/18 11:05,12/29/18 11:05,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290260.JPG,12/29/18 11:05,12/29/18 11:05,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290261.JPG,12/29/18 11:05,12/29/18 11:05,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290262.JPG,12/29/18 11:06,12/29/18 11:06,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290263.JPG,12/29/18 11:06,12/29/18 11:06,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290264.JPG,12/29/18 11:06,12/29/18 11:06,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290265.JPG,12/29/18 11:06,12/29/18 11:06,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290266.JPG,12/29/18 11:07,12/29/18 11:07,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290267.JPG,12/29/18 11:07,12/29/18 11:07,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290268.JPG,12/29/18 11:07,12/29/18 11:07,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290269.JPG,12/29/18 11:08,12/29/18 11:08,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290270.JPG,12/29/18 11:08,12/29/18 11:08,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290271.JPG,12/29/18 11:08,12/29/18 11:08,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290272.JPG,12/29/18 11:09,12/29/18 11:09,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290273.JPG,12/29/18 11:09,12/29/18 11:09,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290274.JPG,12/29/18 11:09,12/29/18 11:09,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290275.JPG,12/29/18 11:09,12/29/18 11:09,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290276.JPG,12/29/18 11:10,12/29/18 11:10,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290277.JPG,12/29/18 11:10,12/29/18 11:10,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290278.JPG,12/29/18 11:10,12/29/18 11:10,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290279.JPG,12/29/18 11:10,12/29/18 11:10,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290280.JPG,12/29/18 11:11,12/29/18 11:11,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290281.JPG,12/29/18 11:11,12/29/18 11:11,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290282.JPG,12/29/18 11:11,12/29/18 11:11,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290283.JPG,12/29/18 11:11,12/29/18 11:11,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290284.JPG,12/29/18 11:12,12/29/18 11:12,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290285.JPG,12/29/18 11:12,12/29/18 11:12,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290286.JPG,12/29/18 11:12,12/29/18 11:12,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290287.JPG,12/29/18 11:12,12/29/18 11:12,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290288.JPG,12/29/18 11:13,12/29/18 11:13,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290289.JPG,12/29/18 11:13,12/29/18 11:13,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290290.JPG,12/29/18 11:13,12/29/18 11:13,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290291.JPG,12/29/18 11:13,12/29/18 11:13,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290292.JPG,12/29/18 11:14,12/29/18 11:14,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290293.JPG,12/29/18 11:14,12/29/18 11:14,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290294.JPG,12/29/18 11:15,12/29/18 11:15,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290295.JPG,12/29/18 11:15,12/29/18 11:15,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290296.JPG,12/29/18 11:15,12/29/18 11:15,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290297.JPG,12/29/18 11:15,12/29/18 11:15,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290298.JPG,12/29/18 11:17,12/29/18 11:17,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290299.JPG,12/29/18 11:17,12/29/18 11:17,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290300.JPG,12/29/18 11:18,12/29/18 11:18,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290301.JPG,12/29/18 11:18,12/29/18 11:18,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290302.JPG,12/29/18 11:18,12/29/18 11:18,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290303.JPG,12/29/18 11:18,12/29/18 11:18,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290304.JPG,12/29/18 11:20,12/29/18 11:20,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290305.JPG,12/29/18 11:20,12/29/18 11:20,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290306.JPG,12/29/18 11:21,12/29/18 11:21,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290307.JPG,12/29/18 11:21,12/29/18 11:21,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290308.JPG,12/29/18 11:21,12/29/18 11:21,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290309.JPG,12/29/18 11:21,12/29/18 11:21,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290310.JPG,12/29/18 11:22,12/29/18 11:22,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290311.JPG,12/29/18 11:22,12/29/18 11:22,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290312.JPG,12/29/18 11:22,12/29/18 11:22,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290313.JPG,12/29/18 11:22,12/29/18 11:22,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290314.JPG,12/29/18 11:23,12/29/18 11:23,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290315.JPG,12/29/18 11:23,12/29/18 11:23,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290316.JPG,12/29/18 11:23,12/29/18 11:23,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290317.JPG,12/29/18 11:23,12/29/18 11:23,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290318.JPG,12/29/18 11:24,12/29/18 11:24,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290319.JPG,12/29/18 11:24,12/29/18 11:24,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290320.JPG,12/29/18 11:25,12/29/18 11:25,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290321.JPG,12/29/18 11:25,12/29/18 11:25,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290322.JPG,12/29/18 11:25,12/29/18 11:25,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290323.JPG,12/29/18 11:25,12/29/18 11:25,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290324.JPG,12/29/18 11:26,12/29/18 11:26,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290325.JPG,12/29/18 11:26,12/29/18 11:26,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290326.JPG,12/29/18 11:26,12/29/18 11:26,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290327.JPG,12/29/18 11:26,12/29/18 11:26,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290328.JPG,12/29/18 11:27,12/29/18 11:27,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290329.JPG,12/29/18 11:27,12/29/18 11:27,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290330.JPG,12/29/18 11:27,12/29/18 11:27,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290331.JPG,12/29/18 11:27,12/29/18 11:27,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290332.JPG,12/29/18 11:28,12/29/18 11:28,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290333.JPG,12/29/18 11:28,12/29/18 11:28,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290334.JPG,12/29/18 11:29,12/29/18 11:29,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290335.JPG,12/29/18 11:29,12/29/18 11:29,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290336.JPG,12/29/18 11:29,12/29/18 11:29,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290337.JPG,12/29/18 11:29,12/29/18 11:29,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290338.JPG,12/29/18 11:30,12/29/18 11:30,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290339.JPG,12/29/18 11:30,12/29/18 11:30,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290340.JPG,12/29/18 11:30,12/29/18 11:30,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290341.JPG,12/29/18 11:30,12/29/18 11:30,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290342.JPG,12/29/18 11:31,12/29/18 11:31,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290343.JPG,12/29/18 11:31,12/29/18 11:31,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290344.JPG,12/29/18 11:31,12/29/18 11:31,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290345.JPG,12/29/18 11:31,12/29/18 11:31,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290346.JPG,12/29/18 11:32,12/29/18 11:32,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290347.JPG,12/29/18 11:32,12/29/18 11:32,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290348.JPG,12/29/18 11:32,12/29/18 11:32,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290349.JPG,12/29/18 11:32,12/29/18 11:32,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290350.JPG,12/29/18 11:33,12/29/18 11:33,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290351.JPG,12/29/18 11:33,12/29/18 11:33,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290352.JPG,12/29/18 11:33,12/29/18 11:33,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290353.JPG,12/29/18 11:33,12/29/18 11:33,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290354.JPG,12/29/18 11:34,12/29/18 11:34,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290355.JPG,12/29/18 11:34,12/29/18 11:34,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290356.JPG,12/29/18 11:34,12/29/18 11:34,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290357.JPG,12/29/18 11:34,12/29/18 11:34,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290358.JPG,12/29/18 11:35,12/29/18 11:35,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290359.JPG,12/29/18 11:35,12/29/18 11:35,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290360.JPG,12/29/18 11:35,12/29/18 11:35,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290361.JPG,12/29/18 11:35,12/29/18 11:35,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290362.JPG,12/29/18 11:36,12/29/18 11:36,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290363.JPG,12/29/18 11:36,12/29/18 11:36,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290364.JPG,12/29/18 11:36,12/29/18 11:36,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290365.JPG,12/29/18 11:36,12/29/18 11:36,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290366.JPG,12/29/18 11:37,12/29/18 11:37,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290367.JPG,12/29/18 11:37,12/29/18 11:37,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290368.JPG,12/29/18 11:37,12/29/18 11:37,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290369.JPG,12/29/18 11:37,12/29/18 11:37,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290370.JPG,12/29/18 11:38,12/29/18 11:38,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290371.JPG,12/29/18 11:38,12/29/18 11:38,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290372.JPG,12/29/18 11:38,12/29/18 11:38,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290373.JPG,12/29/18 11:38,12/29/18 11:38,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290374.JPG,12/29/18 11:39,12/29/18 11:39,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290375.JPG,12/29/18 11:39,12/29/18 11:39,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290376.JPG,12/29/18 11:39,12/29/18 11:39,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290377.JPG,12/29/18 11:39,12/29/18 11:39,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290378.JPG,12/29/18 11:40,12/29/18 11:40,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290379.JPG,12/29/18 11:40,12/29/18 11:40,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290380.JPG,12/29/18 11:41,12/29/18 11:41,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290381.JPG,12/29/18 11:41,12/29/18 11:41,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290382.JPG,12/29/18 11:41,12/29/18 11:41,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290383.JPG,12/29/18 11:41,12/29/18 11:41,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290384.JPG,12/29/18 11:42,12/29/18 11:42,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290385.JPG,12/29/18 11:42,12/29/18 11:42,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290386.JPG,12/29/18 11:42,12/29/18 11:42,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290387.JPG,12/29/18 11:42,12/29/18 11:42,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290388.JPG,12/29/18 11:43,12/29/18 11:43,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290389.JPG,12/29/18 11:43,12/29/18 11:43,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290390.JPG,12/29/18 11:43,12/29/18 11:43,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290391.JPG,12/29/18 11:43,12/29/18 11:43,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290392.JPG,12/29/18 11:44,12/29/18 11:44,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290393.JPG,12/29/18 11:44,12/29/18 11:44,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290394.JPG,12/29/18 11:44,12/29/18 11:44,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290395.JPG,12/29/18 11:44,12/29/18 11:44,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290396.JPG,12/29/18 11:45,12/29/18 11:45,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290397.JPG,12/29/18 11:45,12/29/18 11:45,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290398.JPG,12/29/18 11:45,12/29/18 11:45,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290399.JPG,12/29/18 11:45,12/29/18 11:45,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290400.JPG,12/29/18 11:46,12/29/18 11:46,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290401.JPG,12/29/18 11:46,12/29/18 11:46,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290402.JPG,12/29/18 11:46,12/29/18 11:46,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290403.JPG,12/29/18 11:46,12/29/18 11:46,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290404.JPG,12/29/18 11:47,12/29/18 11:47,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290405.JPG,12/29/18 11:47,12/29/18 11:47,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290406.JPG,12/29/18 11:47,12/29/18 11:47,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290407.JPG,12/29/18 11:47,12/29/18 11:47,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290408.JPG,12/29/18 11:48,12/29/18 11:48,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290409.JPG,12/29/18 11:48,12/29/18 11:48,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290410.JPG,12/29/18 11:48,12/29/18 11:48,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290411.JPG,12/29/18 11:48,12/29/18 11:48,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290412.JPG,12/29/18 11:49,12/29/18 11:49,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290413.JPG,12/29/18 11:49,12/29/18 11:49,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290414.JPG,12/29/18 11:50,12/29/18 11:50,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290415.JPG,12/29/18 11:50,12/29/18 11:50,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290416.JPG,12/29/18 11:50,12/29/18 11:50,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290417.JPG,12/29/18 11:50,12/29/18 11:50,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290418.JPG,12/29/18 11:51,12/29/18 11:51,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290419.JPG,12/29/18 11:51,12/29/18 11:51,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290420.JPG,12/29/18 11:51,12/29/18 11:51,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290421.JPG,12/29/18 11:51,12/29/18 11:51,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290422.JPG,12/29/18 11:52,12/29/18 11:52,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290423.JPG,12/29/18 11:52,12/29/18 11:52,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290424.JPG,12/29/18 11:52,12/29/18 11:52,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290425.JPG,12/29/18 11:52,12/29/18 11:52,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290426.JPG,12/29/18 11:53,12/29/18 11:53,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290427.JPG,12/29/18 11:53,12/29/18 11:53,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290428.JPG,12/29/18 11:53,12/29/18 11:53,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290429.JPG,12/29/18 11:53,12/29/18 11:53,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290430.JPG,12/29/18 11:54,12/29/18 11:54,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290431.JPG,12/29/18 11:54,12/29/18 11:54,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290432.JPG,12/29/18 11:54,12/29/18 11:54,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290433.JPG,12/29/18 11:54,12/29/18 11:54,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290434.JPG,12/29/18 11:55,12/29/18 11:55,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290435.JPG,12/29/18 11:55,12/29/18 11:55,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290436.JPG,12/29/18 11:55,12/29/18 11:55,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290437.JPG,12/29/18 11:55,12/29/18 11:55,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290438.JPG,12/29/18 11:56,12/29/18 11:56,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290439.JPG,12/29/18 11:56,12/29/18 11:56,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290440.JPG,12/29/18 11:56,12/29/18 11:56,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290441.JPG,12/29/18 11:56,12/29/18 11:56,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290442.JPG,12/29/18 11:57,12/29/18 11:57,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290443.JPG,12/29/18 11:57,12/29/18 11:57,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290444.JPG,12/29/18 11:57,12/29/18 11:57,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290445.JPG,12/29/18 11:57,12/29/18 11:57,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290446.JPG,12/29/18 11:58,12/29/18 11:58,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290447.JPG,12/29/18 11:58,12/29/18 11:58,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290448.JPG,12/29/18 11:58,12/29/18 11:58,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290449.JPG,12/29/18 11:58,12/29/18 11:58,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290450.JPG,12/29/18 11:59,12/29/18 11:59,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290451.JPG,12/29/18 11:59,12/29/18 11:59,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290452.JPG,12/29/18 11:59,12/29/18 11:59,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290453.JPG,12/29/18 11:59,12/29/18 11:59,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290454.JPG,12/29/18 12:00,12/29/18 12:00,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290455.JPG,12/29/18 12:00,12/29/18 12:00,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290456.JPG,12/29/18 12:00,12/29/18 12:00,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290457.JPG,12/29/18 12:00,12/29/18 12:00,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290458.JPG,12/29/18 12:01,12/29/18 12:01,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290459.JPG,12/29/18 12:01,12/29/18 12:01,nothing there,,,,,,,,
G12,G12/G12_R1/105EK113,12290460.JPG,12/29/18 12:02,12/29/18 12:02,nothing there,,,,,,,,
